COMM,ACTS,REG,value
AGR,OXT-a,ROW,35.09280751655363
AGR,EIT-a,CHN,45518.1661409121
AGR,EIT-a,XEA,9526.783630416112
AGR,EIT-a,USA,1873.2125418359349
AGR,EIT-a,RUS,26.471030207379954
AGR,EIT-a,EUR,3226.3752435777046
AGR,EIT-a,XOE,1250.2155546398662
AGR,EIT-a,OPC,10480.708567908878
AGR,EIT-a,SAS,6188.996490568236
AGR,EIT-a,XLC,1395.5161827126358
AGR,EIT-a,ROW,1673.839262785132
AGR,XMN-a,CHN,462169.17282208754
AGR,XMN-a,XEA,133504.27479460443
AGR,XMN-a,USA,171312.7163751433
AGR,XMN-a,RUS,26725.320575581973
AGR,XMN-a,EUR,232441.49292113094
AGR,XMN-a,XOE,115739.04814995623
AGR,XMN-a,OPC,179437.2651256384
AGR,XMN-a,SAS,154213.2008048931
AGR,XMN-a,XLC,102926.89848918852
AGR,XMN-a,ROW,97908.7255955383
AGR,P_C-a,CHN,7.69281881050057
AGR,P_C-a,XEA,10.302933470323484
AGR,P_C-a,RUS,4.506061776890419
AGR,P_C-a,EUR,29.058840835350278
AGR,P_C-a,XOE,9.24597744814696
AGR,P_C-a,OPC,35.7773483620259
AGR,P_C-a,SAS,15.344051677907645
AGR,P_C-a,XLC,56.57645963722168
AGR,P_C-a,ROW,7.206595556833185
AGR,ETD-a,CHN,3.4142527150248134
AGR,ETD-a,XEA,0.963647971901062
AGR,ETD-a,USA,1.0169040871703503
AGR,ETD-a,EUR,69.11431493905533
AGR,ETD-a,XOE,9.03874470239998
AGR,ETD-a,OPC,2.212863016577293
AGR,ETD-a,SAS,99.79167268404076
AGR,ETD-a,XLC,22.68939913867411
AGR,ETD-a,ROW,11.4437456728022
AGR,CLP-a,XEA,0.21039750613332717
AGR,CLP-a,EUR,26.425879514935538
AGR,CLP-a,XOE,8.422598411638191
AGR,CLP-a,OPC,0.3292184861784335
AGR,CLP-a,SAS,160.061909448908
AGR,CLP-a,XLC,2.340482492457094
AGR,CLP-a,ROW,6.129763175116791
AGR,OLP-a,CHN,0.03502617925642718
AGR,OLP-a,EUR,1.5490603931494098
AGR,OLP-a,SAS,8.250563581721707
AGR,OLP-a,XLC,10.655309365682827
AGR,GSP-a,CHN,0.1131865874832302
AGR,GSP-a,EUR,4.446453189205117
AGR,GSP-a,XOE,1.0969803530436728
AGR,GSP-a,SAS,10.371020578163092
AGR,GSP-a,XLC,2.2597537985837572
AGR,GSP-a,ROW,1.3466246964579227
AGR,NUC-a,CHN,0.2776400944628918
AGR,NUC-a,USA,0.7002365649699545
AGR,NUC-a,EUR,94.1147347292981
AGR,NUC-a,XOE,0.8850994481190355
AGR,NUC-a,OPC,0.391955370189867
AGR,NUC-a,SAS,12.734125990491453
AGR,NUC-a,XLC,0.017892466124186497
AGR,NUC-a,ROW,16.387141246368977
AGR,HYD-a,CHN,1.8546951072517972
AGR,HYD-a,XEA,0.016204969619051324
AGR,HYD-a,USA,0.15320618269994932
AGR,HYD-a,EUR,15.141329401283377
AGR,HYD-a,XOE,2.4118629365402313
AGR,HYD-a,OPC,1.9611455770847188
AGR,HYD-a,SAS,28.192395991508285
AGR,HYD-a,XLC,12.034749933389287
AGR,HYD-a,ROW,2.9911652454482796
AGR,SOL-a,CHN,0.005542454767790086
AGR,SOL-a,XEA,0.00011499801296715576
AGR,SOL-a,USA,0.003710758422627368
AGR,SOL-a,EUR,2.3172873080796936
AGR,SOL-a,XOE,0.15618581215446525
AGR,SOL-a,SAS,0.40854178469987246
AGR,SOL-a,XLC,0.0013652407824130788
AGR,SOL-a,ROW,0.014807007395533608
AGR,WND-a,CHN,0.226513335650273
AGR,WND-a,USA,0.07405228315494142
AGR,WND-a,EUR,12.237980457881767
AGR,WND-a,XOE,0.767454552546738
AGR,WND-a,OPC,0.06642813031877082
AGR,WND-a,SAS,9.625948659252769
AGR,WND-a,XLC,0.03831415349375582
AGR,WND-a,ROW,0.19149212797256723
AGR,XEL-a,CHN,0.20968114999577173
AGR,XEL-a,XEA,0.017368006148530627
AGR,XEL-a,USA,0.07104741013238108
AGR,XEL-a,EUR,14.89338681020096
AGR,XEL-a,XOE,0.4191673008100736
AGR,XEL-a,OPC,0.7712672939821203
AGR,XEL-a,SAS,9.250938188368602
AGR,XEL-a,XLC,1.5176585229245918
AGR,XEL-a,ROW,0.07498669041793575
AGR,SRV-a,CHN,57796.20618463308
AGR,SRV-a,XEA,15504.61936139887
AGR,SRV-a,USA,23545.972568051217
AGR,SRV-a,RUS,4652.621625487838
AGR,SRV-a,EUR,34745.36059915944
AGR,SRV-a,XOE,24453.092121496316
AGR,SRV-a,OPC,9132.40352863826
AGR,SRV-a,SAS,26065.18368599532
AGR,SRV-a,XLC,7068.876754134698
AGR,SRV-a,ROW,13615.537258679366
OXT,AGR-a,CHN,40.813859105595725
OXT,AGR-a,XEA,25.841774224873692
OXT,AGR-a,USA,686.1842502807499
OXT,AGR-a,RUS,16.16076682973653
OXT,AGR-a,EUR,561.2224146500089
OXT,AGR-a,XOE,168.9331126967445
OXT,AGR-a,OPC,1284.2216128932018
OXT,AGR-a,SAS,10.547005672236583
OXT,AGR-a,XLC,73.58169696138822
OXT,AGR-a,ROW,278.29108480703076
OXT,FRS-a,CHN,4.847269677907393
OXT,FRS-a,XEA,6.560673489310057
OXT,FRS-a,USA,0.2210928217532313
OXT,FRS-a,RUS,16.84488296508789
OXT,FRS-a,EUR,9.697333569114562
OXT,FRS-a,XOE,4.557443455560132
OXT,FRS-a,OPC,21.261723051471563
OXT,FRS-a,XLC,1.6785404738296685
OXT,FRS-a,ROW,12.086147370900257
OXT,COA-a,CHN,75.36116346260168
OXT,COA-a,XEA,117.96747386177185
OXT,COA-a,USA,66.7884900292405
OXT,COA-a,RUS,54.27595520019531
OXT,COA-a,EUR,22.08439127370741
OXT,COA-a,XOE,4187.265450591229
OXT,COA-a,OPC,24.807026164071868
OXT,COA-a,SAS,189.17120844469392
OXT,COA-a,XLC,89.26560841265542
OXT,COA-a,ROW,76.86676476764586
OXT,OIL-a,CHN,52.29979693916938
OXT,OIL-a,XEA,85.4075672548252
OXT,OIL-a,USA,17.07550504643306
OXT,OIL-a,RUS,131.09245765636715
OXT,OIL-a,EUR,161.45138965378902
OXT,OIL-a,XOE,403.46346474955055
OXT,OIL-a,OPC,83.86922691948712
OXT,OIL-a,SAS,921.7034870187292
OXT,OIL-a,XLC,829.8480206741
OXT,OIL-a,ROW,130.96520605575074
OXT,GAS-a,CHN,0.12604865464359555
OXT,GAS-a,XEA,1108.7398312290495
OXT,GAS-a,USA,10.395397397855184
OXT,GAS-a,RUS,62.97464513778686
OXT,GAS-a,EUR,156.44101515576685
OXT,GAS-a,XOE,239.7644687323943
OXT,GAS-a,OPC,26.277245240823817
OXT,GAS-a,SAS,1347.669628207721
OXT,GAS-a,XLC,754.5491223110985
OXT,GAS-a,ROW,22.710336063698
OXT,OXT-a,CHN,21897.517197811794
OXT,OXT-a,XEA,23311.677985362723
OXT,OXT-a,USA,3755.482781056564
OXT,OXT-a,RUS,1640.763059926594
OXT,OXT-a,EUR,2592.6217020153995
OXT,OXT-a,XOE,10314.170772614372
OXT,OXT-a,OPC,13615.849732141942
OXT,OXT-a,SAS,90.75217762996907
OXT,OXT-a,XLC,6253.72717342291
OXT,OXT-a,ROW,3854.0790644432323
OXT,EIT-a,CHN,228952.76282296475
OXT,EIT-a,XEA,23328.252300405893
OXT,EIT-a,USA,22053.611355298577
OXT,EIT-a,RUS,10157.192123238367
OXT,EIT-a,EUR,32357.758228089402
OXT,EIT-a,XOE,35709.01192883473
OXT,EIT-a,OPC,24341.9763716213
OXT,EIT-a,SAS,5294.565138209873
OXT,EIT-a,XLC,25294.344364399694
OXT,EIT-a,ROW,16218.312988068692
OXT,XMN-a,CHN,8229.431698742763
OXT,XMN-a,XEA,1063.8163676154768
OXT,XMN-a,USA,608.2146406204782
OXT,XMN-a,RUS,1617.0806606840895
OXT,XMN-a,EUR,3925.2415245677184
OXT,XMN-a,XOE,1073.1561011924593
OXT,XMN-a,OPC,2082.9745449876077
OXT,XMN-a,SAS,1956.746455430479
OXT,XMN-a,XLC,1604.3129575496928
OXT,XMN-a,ROW,1930.7136542230542
OXT,P_C-a,CHN,34.32824644010038
OXT,P_C-a,XEA,89.32675001740918
OXT,P_C-a,USA,619.9144438865357
OXT,P_C-a,RUS,10.5672025680542
OXT,P_C-a,EUR,757.0826190995285
OXT,P_C-a,XOE,175.4887900352478
OXT,P_C-a,OPC,32.14536095288349
OXT,P_C-a,SAS,286.2055356171947
OXT,P_C-a,XLC,183.946257752194
OXT,P_C-a,ROW,86.87848805940445
OXT,ETD-a,CHN,25.959533615639515
OXT,ETD-a,XEA,71.45835114480049
OXT,ETD-a,USA,0.6632149229525284
OXT,ETD-a,RUS,8.479069709777832
OXT,ETD-a,EUR,423.7102231042518
OXT,ETD-a,XOE,64.41956549137831
OXT,ETD-a,OPC,8.220247919097346
OXT,ETD-a,SAS,313.0038609663366
OXT,ETD-a,XLC,6.333607742121777
OXT,ETD-a,ROW,14.238246276913676
OXT,CLP-a,CHN,4.647733443693914
OXT,CLP-a,XEA,21.800849626839057
OXT,CLP-a,EUR,314.0695654289884
OXT,CLP-a,XOE,45.93507055586087
OXT,CLP-a,OPC,0.5228418987244368
OXT,CLP-a,SAS,5.301970363631419
OXT,CLP-a,XLC,1.2126036397109536
OXT,CLP-a,ROW,1.178315919558855
OXT,OLP-a,CHN,0.15927833055191043
OXT,OLP-a,XEA,17.119276838569952
OXT,OLP-a,EUR,15.690148113242683
OXT,OLP-a,XOE,1.793337972706581
OXT,OLP-a,OPC,1.2687541912222287
OXT,OLP-a,SAS,120.1861006330149
OXT,OLP-a,XLC,3.73359572052973
OXT,OLP-a,ROW,0.2718835062923272
OXT,GSP-a,CHN,0.5147056238239047
OXT,GSP-a,XEA,5.089974654627745
OXT,GSP-a,EUR,59.97002456721384
OXT,GSP-a,XOE,5.4432500524562775
OXT,GSP-a,OPC,2.369821212207114
OXT,GSP-a,SAS,20.31063963159559
OXT,GSP-a,ROW,3.2915025056987735
OXT,NUC-a,CHN,12.6254287170201
OXT,NUC-a,USA,1.0039267789146717
OXT,NUC-a,RUS,1.3166911602020264
OXT,NUC-a,EUR,84.81534565985203
OXT,NUC-a,XOE,30.15179841220379
OXT,NUC-a,OPC,0.14821505759027787
OXT,NUC-a,SAS,167.91540180469642
OXT,NUC-a,XLC,0.029795900755152913
OXT,NUC-a,ROW,5.8710827169262645
OXT,HYD-a,CHN,8.434055318311088
OXT,HYD-a,XEA,4.047327316756127
OXT,HYD-a,RUS,0.08223919570446014
OXT,HYD-a,EUR,36.99365730047429
OXT,HYD-a,XOE,13.210285863722675
OXT,HYD-a,OPC,2.7582777530974454
OXT,HYD-a,SAS,52.53217461638469
OXT,HYD-a,XLC,3.8076370790302856
OXT,HYD-a,ROW,15.367889752593124
OXT,SOL-a,CHN,0.025203806100685407
OXT,SOL-a,XEA,0.0007554536349142025
OXT,SOL-a,USA,0.0005319714787424282
OXT,SOL-a,EUR,9.27405098936819
OXT,SOL-a,XOE,0.8342097046843264
OXT,SOL-a,SAS,0.013532741304508149
OXT,SOL-a,XLC,0.0007225294267030793
OXT,SOL-a,ROW,0.007760318969849935
OXT,WND-a,CHN,1.030048553158256
OXT,WND-a,XEA,0.0027537026743422546
OXT,WND-a,EUR,145.75644098453768
OXT,WND-a,XOE,4.32725668681087
OXT,WND-a,OPC,0.0025089654649619315
OXT,WND-a,SAS,0.3188547219202209
OXT,WND-a,XLC,0.0061039078144611075
OXT,WND-a,ROW,0.2866668488628316
OXT,XEL-a,CHN,0.9535057638959846
OXT,XEL-a,XEA,5.404469550479564
OXT,XEL-a,RUS,0.003931342624127865
OXT,XEL-a,EUR,67.80523335316656
OXT,XEL-a,XOE,2.1363368966267444
OXT,XEL-a,OPC,0.02917419746518135
OXT,XEL-a,SAS,0.3064326520111942
OXT,XEL-a,XLC,3.458937265492198
OXT,XEL-a,ROW,0.46013347970038126
OXT,SRV-a,CHN,13499.0971858482
OXT,SRV-a,XEA,13306.023497348659
OXT,SRV-a,USA,13185.243217310477
OXT,SRV-a,RUS,770.9871779462279
OXT,SRV-a,EUR,19527.111024851627
OXT,SRV-a,XOE,11325.779926894578
OXT,SRV-a,OPC,27018.094463562837
OXT,SRV-a,SAS,3447.182840359415
OXT,SRV-a,XLC,7327.871213418507
OXT,SRV-a,ROW,7967.563337798758
EIT,AGR-a,CHN,56760.98529319681
EIT,AGR-a,XEA,9044.134454280722
EIT,AGR-a,USA,23874.207532890134
EIT,AGR-a,RUS,1201.818568466097
EIT,AGR-a,EUR,12333.270651208804
EIT,AGR-a,XOE,16780.18169409927
EIT,AGR-a,OPC,30109.13732103367
EIT,AGR-a,SAS,20955.10209829488
EIT,AGR-a,XLC,10065.852455794256
EIT,AGR-a,ROW,10681.207020883769
EIT,FRS-a,CHN,3263.1607385751004
EIT,FRS-a,XEA,161.00427732846097
EIT,FRS-a,USA,284.387363513855
EIT,FRS-a,RUS,361.60553314536503
EIT,FRS-a,EUR,515.4394130500585
EIT,FRS-a,XOE,668.4060005699284
EIT,FRS-a,OPC,1616.8785425526908
EIT,FRS-a,SAS,98.70517975589122
EIT,FRS-a,XLC,231.73729242214216
EIT,FRS-a,ROW,565.9969015995872
EIT,COA-a,CHN,12313.731171370193
EIT,COA-a,XEA,265.7360164153835
EIT,COA-a,USA,2840.623624362028
EIT,COA-a,RUS,1492.8585086470541
EIT,COA-a,EUR,574.0641232302835
EIT,COA-a,XOE,1063.385569813756
EIT,COA-a,OPC,255.2827775809824
EIT,COA-a,SAS,509.9588466045543
EIT,COA-a,XLC,76.40706307120766
EIT,COA-a,ROW,1188.7463499815524
EIT,OIL-a,CHN,11867.070075318852
EIT,OIL-a,XEA,325.6676126384099
EIT,OIL-a,USA,5704.920762535321
EIT,OIL-a,RUS,6340.010503193032
EIT,OIL-a,EUR,878.4762897585091
EIT,OIL-a,XOE,1833.447191368106
EIT,OIL-a,OPC,7732.063947677611
EIT,OIL-a,SAS,793.1215761655936
EIT,OIL-a,XLC,1489.9179409184253
EIT,OIL-a,ROW,4023.0391411770875
EIT,GAS-a,CHN,38.66930107348557
EIT,GAS-a,XEA,150.97868986006307
EIT,GAS-a,USA,1001.2105720881153
EIT,GAS-a,RUS,1849.819398620335
EIT,GAS-a,EUR,547.6969783384668
EIT,GAS-a,XOE,418.01875687964537
EIT,GAS-a,OPC,695.2263456591784
EIT,GAS-a,SAS,195.02868824502468
EIT,GAS-a,XLC,275.22161209034977
EIT,GAS-a,ROW,661.2503131626441
EIT,OXT-a,CHN,27365.279384423127
EIT,OXT-a,XEA,1003.1459148338471
EIT,OXT-a,USA,2400.9725864038537
EIT,OXT-a,RUS,1454.0827836442825
EIT,OXT-a,EUR,4496.109206733487
EIT,OXT-a,XOE,2773.9402309399297
EIT,OXT-a,OPC,6465.166915118417
EIT,OXT-a,SAS,817.9793641552312
EIT,OXT-a,XLC,4855.9887007153
EIT,OXT-a,ROW,2817.2191198449545
EIT,EIT-a,CHN,1398929.278758471
EIT,EIT-a,XEA,154858.57117444943
EIT,EIT-a,USA,468748.458088608
EIT,EIT-a,RUS,46336.98211425631
EIT,EIT-a,EUR,565911.0870215968
EIT,EIT-a,XOE,633425.901728583
EIT,EIT-a,OPC,154125.578763093
EIT,EIT-a,SAS,69125.54891073774
EIT,EIT-a,XLC,103791.48867645048
EIT,EIT-a,ROW,105846.81496282628
EIT,XMN-a,CHN,1132062.5331994672
EIT,XMN-a,XEA,118604.75166075675
EIT,XMN-a,USA,458708.84678854427
EIT,XMN-a,RUS,45235.9153008968
EIT,XMN-a,EUR,447969.59691432887
EIT,XMN-a,XOE,445585.50860397436
EIT,XMN-a,OPC,135690.64288140606
EIT,XMN-a,SAS,85946.99691986572
EIT,XMN-a,XLC,67070.7243186007
EIT,XMN-a,ROW,92501.1015977145
EIT,P_C-a,CHN,5014.380523737275
EIT,P_C-a,XEA,820.036138878018
EIT,P_C-a,USA,4419.7684342192815
EIT,P_C-a,RUS,424.58957564060205
EIT,P_C-a,EUR,3163.9368043937307
EIT,P_C-a,XOE,7243.165454806564
EIT,P_C-a,OPC,2540.6448245350734
EIT,P_C-a,SAS,1449.5728582289346
EIT,P_C-a,XLC,1997.8182622153433
EIT,P_C-a,ROW,750.0661396427768
EIT,ETD-a,CHN,1091.4014243480412
EIT,ETD-a,XEA,51.26073323887365
EIT,ETD-a,USA,584.1240951102625
EIT,ETD-a,RUS,190.65369987487793
EIT,ETD-a,EUR,1935.4495819462463
EIT,ETD-a,XOE,1126.5206514075398
EIT,ETD-a,OPC,293.9123657028517
EIT,ETD-a,SAS,311.94885186134786
EIT,ETD-a,XLC,994.3823694417463
EIT,ETD-a,ROW,695.7608618481813
EIT,CLP-a,CHN,326.71642966463327
EIT,CLP-a,XEA,16.159312393506582
EIT,CLP-a,USA,408.3286112062906
EIT,CLP-a,RUS,2.0419018268585205
EIT,CLP-a,EUR,658.4702668418104
EIT,CLP-a,XOE,446.0025042453781
EIT,CLP-a,OPC,66.93911799788474
EIT,CLP-a,SAS,475.0973173361994
EIT,CLP-a,XLC,92.46410928003878
EIT,CLP-a,ROW,415.4803472639787
EIT,OLP-a,CHN,11.196483722626539
EIT,OLP-a,XEA,5.341844015988835
EIT,OLP-a,USA,13.172151775123965
EIT,OLP-a,RUS,1.825235217809677
EIT,OLP-a,EUR,95.06678470845691
EIT,OLP-a,XOE,131.47279669264208
EIT,OLP-a,OPC,41.33779476976247
EIT,OLP-a,SAS,33.79476537404894
EIT,OLP-a,XLC,417.7362864857282
EIT,OLP-a,ROW,21.322537257185452
EIT,GSP-a,CHN,36.181273992599735
EIT,GSP-a,XEA,7.710666168659885
EIT,GSP-a,USA,81.9189843576244
EIT,GSP-a,RUS,12.82044667005539
EIT,GSP-a,EUR,245.59614913916445
EIT,GSP-a,XOE,164.50631145597436
EIT,GSP-a,OPC,22.204406541581363
EIT,GSP-a,SAS,32.34930534160825
EIT,GSP-a,XLC,277.17167442009634
EIT,GSP-a,ROW,86.05932046407104
EIT,NUC-a,CHN,88.75055654337659
EIT,NUC-a,XEA,1.0533348503991136
EIT,NUC-a,USA,402.2243299810549
EIT,NUC-a,RUS,10.762511134147642
EIT,NUC-a,EUR,1416.8519700467587
EIT,NUC-a,XOE,374.9897083044052
EIT,NUC-a,OPC,49.415356568149136
EIT,NUC-a,SAS,38.94607487393576
EIT,NUC-a,XLC,87.45300136050423
EIT,NUC-a,ROW,571.165440715342
EIT,HYD-a,CHN,592.8726158179514
EIT,HYD-a,XEA,14.694275204976904
EIT,HYD-a,USA,88.00362640250259
EIT,HYD-a,RUS,6.722155153751373
EIT,HYD-a,EUR,425.1060447013151
EIT,HYD-a,XOE,304.56025076657534
EIT,HYD-a,OPC,207.86629015533435
EIT,HYD-a,SAS,87.6874606050906
EIT,HYD-a,XLC,224.13819454836892
EIT,HYD-a,ROW,223.8329742260922
EIT,SOL-a,CHN,1.771699830443105
EIT,SOL-a,XEA,0.01785098594321034
EIT,SOL-a,USA,2.1317145726728035
EIT,SOL-a,EUR,164.63470526497053
EIT,SOL-a,XOE,12.275453433278017
EIT,SOL-a,SAS,1.216716192783456
EIT,SOL-a,XLC,0.3322053960981303
EIT,SOL-a,ROW,1.0018763472482122
EIT,WND-a,CHN,72.4073485423616
EIT,WND-a,XEA,0.1083149162771154
EIT,WND-a,USA,42.53645855843902
EIT,WND-a,EUR,268.7482149841817
EIT,WND-a,XOE,27.53751427866518
EIT,WND-a,OPC,8.368651128800913
EIT,WND-a,SAS,28.57975705787355
EIT,WND-a,XLC,14.537776392011928
EIT,WND-a,ROW,17.049353626646422
EIT,XEL-a,CHN,67.02676391640449
EIT,XEL-a,XEA,1.7372789542846403
EIT,XEL-a,USA,40.81074073776788
EIT,XEL-a,RUS,0.3216663040220737
EIT,XEL-a,EUR,511.6301049287433
EIT,XEL-a,XOE,72.19632570445538
EIT,XEL-a,OPC,97.25704658578947
EIT,XEL-a,SAS,27.460374419616677
EIT,XEL-a,XLC,119.47142664661403
EIT,XEL-a,ROW,8.031211476513844
EIT,SRV-a,CHN,922415.48747189
EIT,SRV-a,XEA,125650.76978356937
EIT,SRV-a,USA,531205.4219840053
EIT,SRV-a,RUS,76579.51541034947
EIT,SRV-a,EUR,599830.0364758527
EIT,SRV-a,XOE,474053.6133929063
EIT,SRV-a,OPC,214485.35973818024
EIT,SRV-a,SAS,101040.55673879104
EIT,SRV-a,XLC,117029.75814657184
EIT,SRV-a,ROW,129262.88931519806
XMN,AGR-a,CHN,94254.60580866833
XMN,AGR-a,XEA,17425.641552715453
XMN,AGR-a,USA,40191.244259324914
XMN,AGR-a,RUS,7114.076041216661
XMN,AGR-a,EUR,40498.178253282305
XMN,AGR-a,XOE,26569.349570926493
XMN,AGR-a,OPC,25517.28856612825
XMN,AGR-a,SAS,7193.582484528457
XMN,AGR-a,XLC,14110.928446507723
XMN,AGR-a,ROW,15593.144496623834
XMN,FRS-a,CHN,1647.0444746462479
XMN,FRS-a,XEA,513.4767347368451
XMN,FRS-a,USA,1063.2590709995566
XMN,FRS-a,RUS,684.3209614908187
XMN,FRS-a,EUR,1210.948657016144
XMN,FRS-a,XOE,929.4500417537201
XMN,FRS-a,OPC,328.86386803074794
XMN,FRS-a,SAS,199.3808868492195
XMN,FRS-a,XLC,372.932311974551
XMN,FRS-a,ROW,944.5239441051147
XMN,COA-a,CHN,19003.40434702545
XMN,COA-a,XEA,848.9360206910792
XMN,COA-a,USA,7586.185093004342
XMN,COA-a,RUS,2069.0615583694703
XMN,COA-a,EUR,1999.6404540845685
XMN,COA-a,XOE,1968.8803360785619
XMN,COA-a,OPC,262.3358472598575
XMN,COA-a,SAS,534.4162077344421
XMN,COA-a,XLC,92.92744297401009
XMN,COA-a,ROW,2005.4641440016007
XMN,OIL-a,CHN,14637.88291444766
XMN,OIL-a,XEA,1009.2445151635147
XMN,OIL-a,USA,3614.395130426906
XMN,OIL-a,RUS,7217.6809723795295
XMN,OIL-a,EUR,2942.160380708419
XMN,OIL-a,XOE,1838.1248958343779
XMN,OIL-a,OPC,32644.24879033754
XMN,OIL-a,SAS,1208.0505612963775
XMN,OIL-a,XLC,798.9770241155079
XMN,OIL-a,ROW,5626.586078535006
XMN,GAS-a,CHN,128.05298240290054
XMN,GAS-a,XEA,1134.0568607280356
XMN,GAS-a,USA,950.3329066450116
XMN,GAS-a,RUS,3978.990961027701
XMN,GAS-a,EUR,2932.0479135814526
XMN,GAS-a,XOE,626.9633936173275
XMN,GAS-a,OPC,11936.19430703535
XMN,GAS-a,SAS,280.3693024189256
XMN,GAS-a,XLC,183.4227640473142
XMN,GAS-a,ROW,910.3623056011693
XMN,OXT-a,CHN,41964.428659878424
XMN,OXT-a,XEA,1789.085371817863
XMN,OXT-a,USA,2709.6070983019476
XMN,OXT-a,RUS,887.8543197120099
XMN,OXT-a,EUR,4845.167370788301
XMN,OXT-a,XOE,3555.9581408080494
XMN,OXT-a,OPC,5579.172891089791
XMN,OXT-a,SAS,382.6821657793769
XMN,OXT-a,XLC,4719.793505476988
XMN,OXT-a,ROW,3187.0535604426113
XMN,EIT-a,CHN,330358.42962787795
XMN,EIT-a,XEA,20799.009795451275
XMN,EIT-a,USA,79576.5822486579
XMN,EIT-a,RUS,6180.902325792495
XMN,EIT-a,EUR,129103.65480326866
XMN,EIT-a,XOE,51063.14103709557
XMN,EIT-a,OPC,26015.629794925575
XMN,EIT-a,SAS,11786.450797866224
XMN,EIT-a,XLC,10502.311257362975
XMN,EIT-a,ROW,18905.730647276076
XMN,XMN-a,CHN,2414211.035981468
XMN,XMN-a,XEA,322408.8790367535
XMN,XMN-a,USA,1008318.0747402465
XMN,XMN-a,RUS,97994.95058091324
XMN,XMN-a,EUR,1510781.0514428269
XMN,XMN-a,XOE,990644.6990512537
XMN,XMN-a,OPC,244666.44147485404
XMN,XMN-a,SAS,173105.61230936096
XMN,XMN-a,XLC,155623.7954038537
XMN,XMN-a,ROW,219504.93670094755
XMN,P_C-a,CHN,5685.191834351441
XMN,P_C-a,XEA,405.0962091865839
XMN,P_C-a,USA,933.1332377226348
XMN,P_C-a,RUS,501.2755905708763
XMN,P_C-a,EUR,2227.8511539201836
XMN,P_C-a,XOE,2363.5941703821413
XMN,P_C-a,OPC,1190.0911923638919
XMN,P_C-a,SAS,225.10924837928732
XMN,P_C-a,XLC,964.6015385030697
XMN,P_C-a,ROW,416.77433333732534
XMN,ETD-a,CHN,11681.332695382274
XMN,ETD-a,XEA,375.13499388920275
XMN,ETD-a,USA,1040.8247904162686
XMN,ETD-a,RUS,266.1338189333081
XMN,ETD-a,EUR,5551.232878838497
XMN,ETD-a,XOE,1864.9359297979702
XMN,ETD-a,OPC,727.65024448726
XMN,ETD-a,SAS,1715.4828297586048
XMN,ETD-a,XLC,213.53753325704264
XMN,ETD-a,ROW,1631.153760274719
XMN,CLP-a,CHN,3496.8129139284338
XMN,CLP-a,XEA,106.03404046247509
XMN,CLP-a,USA,727.5825509677363
XMN,CLP-a,RUS,2.851468839595327
XMN,CLP-a,EUR,2140.229102031961
XMN,CLP-a,XOE,752.3187776008369
XMN,CLP-a,OPC,160.66948011761994
XMN,CLP-a,SAS,2536.468238011694
XMN,CLP-a,XLC,20.002583013320155
XMN,CLP-a,ROW,701.2592548219457
XMN,OLP-a,CHN,119.83661921458054
XMN,OLP-a,XEA,32.32593449700327
XMN,OLP-a,USA,23.470869535013616
XMN,OLP-a,RUS,2.5483313745935448
XMN,OLP-a,EUR,276.1480294047851
XMN,OLP-a,XOE,235.95577255002087
XMN,OLP-a,OPC,115.37855193569722
XMN,OLP-a,SAS,195.11992161853405
XMN,OLP-a,XLC,79.28068571769522
XMN,OLP-a,ROW,47.12099274214468
XMN,GSP-a,CHN,387.2503045510771
XMN,GSP-a,XEA,52.75613198885527
XMN,GSP-a,USA,145.9677722765305
XMN,GSP-a,RUS,17.881174282393058
XMN,GSP-a,EUR,714.1810422552633
XMN,GSP-a,XOE,282.9965147458022
XMN,GSP-a,OPC,67.18789654501316
XMN,GSP-a,SAS,179.68944548892154
XMN,GSP-a,XLC,36.158480127064976
XMN,GSP-a,ROW,212.12314944190604
XMN,NUC-a,CHN,949.9029524740455
XMN,NUC-a,XEA,9.309313826904157
XMN,NUC-a,USA,716.7056710362813
XMN,NUC-a,RUS,15.02640410461754
XMN,NUC-a,EUR,4187.359651266408
XMN,NUC-a,XOE,626.1710552242803
XMN,NUC-a,OPC,123.72621459523651
XMN,NUC-a,SAS,209.30737122077545
XMN,NUC-a,XLC,7.777914134003338
XMN,NUC-a,ROW,920.5076719996644
XMN,HYD-a,CHN,6345.551299232235
XMN,HYD-a,XEA,103.58509633577447
XMN,HYD-a,USA,156.80974018587102
XMN,HYD-a,RUS,9.385202241915977
XMN,HYD-a,EUR,1158.9906421419737
XMN,HYD-a,XOE,362.3806339345997
XMN,HYD-a,OPC,544.149882537554
XMN,HYD-a,SAS,486.07315257254453
XMN,HYD-a,XLC,100.81437892570948
XMN,HYD-a,ROW,498.0266126624318
XMN,SOL-a,CHN,18.962608695369127
XMN,SOL-a,XEA,0.05847030897203026
XMN,SOL-a,USA,3.798407595052911
XMN,SOL-a,EUR,527.9397585172215
XMN,SOL-a,XOE,21.903569337708372
XMN,SOL-a,SAS,6.509090536952026
XMN,SOL-a,XLC,0.0672542476442345
XMN,SOL-a,ROW,1.3790885629256964
XMN,WND-a,CHN,774.9801839105469
XMN,WND-a,XEA,0.8110874010482583
XMN,WND-a,USA,75.7938191584663
XMN,WND-a,EUR,1105.1685616224574
XMN,WND-a,XOE,35.945938837286604
XMN,WND-a,OPC,20.980764686370957
