COMM,ACTS,REG,value
OXT,GAS-a,EUR,69.28547221633514
OXT,GAS-a,XOE,2.4475608602657104
OXT,GAS-a,OPC,3.4627857155253405
OXT,GAS-a,SAS,53.964060128852665
OXT,GAS-a,XLC,34.13009262252515
OXT,GAS-a,ROW,10.23551546084505
OXT,OXT-a,CHN,14483.49945574241
OXT,OXT-a,XEA,1276.1693296229962
OXT,OXT-a,USA,433.8806720832577
OXT,OXT-a,RUS,151.71447950806714
OXT,OXT-a,EUR,3515.8369646966457
OXT,OXT-a,XOE,249.00435507297513
OXT,OXT-a,OPC,168.776084703044
OXT,OXT-a,SAS,139.55586530134684
OXT,OXT-a,XLC,1398.1746268942861
OXT,OXT-a,ROW,1360.9840506526432
OXT,EIT-a,CHN,157287.4225797473
OXT,EIT-a,XEA,8300.237532478772
OXT,EIT-a,USA,8129.199431228523
OXT,EIT-a,RUS,1225.4372082859782
OXT,EIT-a,EUR,43712.581432775594
OXT,EIT-a,XOE,84859.04849968657
OXT,EIT-a,OPC,5473.372959810723
OXT,EIT-a,SAS,5605.5417733716
OXT,EIT-a,XLC,4942.589807443542
OXT,EIT-a,ROW,12031.870713890343
OXT,XMN-a,CHN,5390.636931989101
OXT,XMN-a,XEA,782.4186318793041
OXT,XMN-a,USA,824.4695783938065
OXT,XMN-a,RUS,150.18934457221138
OXT,XMN-a,EUR,6365.597980411745
OXT,XMN-a,XOE,998.2627363615446
OXT,XMN-a,OPC,303.53299288503877
OXT,XMN-a,SAS,5278.900551880498
OXT,XMN-a,XLC,254.4837303458321
OXT,XMN-a,ROW,4641.839916881986
OXT,P_C-a,CHN,15.171678877528208
OXT,P_C-a,XEA,9.793993834228145
OXT,P_C-a,USA,30.52977750666998
OXT,P_C-a,EUR,543.522948278216
OXT,P_C-a,XOE,9.19822884723544
OXT,P_C-a,SAS,417.3191593815213
OXT,P_C-a,XLC,23.770527311810085
OXT,P_C-a,ROW,249.19206051823838
OXT,ETD-a,CHN,17.4077185041605
OXT,ETD-a,XEA,11.829523686750413
OXT,ETD-a,RUS,0.7994416952133178
OXT,ETD-a,EUR,228.18504398310324
OXT,ETD-a,XOE,11.92365211714059
OXT,ETD-a,OPC,0.5588246331321897
OXT,ETD-a,SAS,31.76294533852729
OXT,ETD-a,XLC,1.5830831989492244
OXT,ETD-a,ROW,8.493386554137915
OXT,CLP-a,CHN,3.1166697983348723
OXT,CLP-a,XEA,3.4247560240863444
OXT,CLP-a,EUR,198.98561396339207
OXT,CLP-a,XOE,4.231447351106907
OXT,CLP-a,SAS,6.552116522484274
OXT,CLP-a,XLC,0.21401292671139363
OXT,CLP-a,ROW,1.8361014575390404
OXT,OLP-a,CHN,0.10680747440022025
OXT,OLP-a,XEA,1.6278641255323059
OXT,OLP-a,EUR,9.228538729396632
OXT,OLP-a,SAS,10.14193375752339
OXT,OLP-a,XLC,0.8941854660068875
OXT,GSP-a,CHN,0.3451467918234756
OXT,GSP-a,XEA,1.7966704267497375
OXT,GSP-a,EUR,22.956497203967952
OXT,GSP-a,OPC,0.4682871687528518
OXT,GSP-a,SAS,2.0742906814617594
OXT,GSP-a,ROW,0.6409962095947449
OXT,NUC-a,CHN,8.466249397921084
OXT,NUC-a,USA,0.6446240237416233
OXT,NUC-a,RUS,0.1241430789232254
OXT,NUC-a,EUR,71.72747139818966
OXT,NUC-a,XOE,9.984337143599987
OXT,NUC-a,OPC,0.03700375338394224
OXT,NUC-a,SAS,18.594653525466047
OXT,NUC-a,XLC,0.019530807759280736
OXT,NUC-a,ROW,7.610506821852062
OXT,HYD-a,CHN,5.655635208118173
OXT,HYD-a,XEA,0.7859059756135511
OXT,HYD-a,RUS,0.0077538504265248775
OXT,HYD-a,EUR,14.812163633352611
OXT,HYD-a,XOE,2.991267016281199
OXT,HYD-a,OPC,0.4192013814608231
OXT,HYD-a,SAS,5.373826250478555
OXT,HYD-a,XLC,0.7387752896315744
OXT,HYD-a,ROW,3.805182848473971
OXT,SOL-a,CHN,0.016900947133163164
OXT,SOL-a,XEA,0.00010797820171495007
OXT,SOL-a,USA,0.00034158030769435146
OXT,SOL-a,EUR,5.423545675801364
OXT,SOL-a,XOE,0.07261727576405974
OXT,SOL-a,SAS,0.016723234128068896
OXT,SOL-a,XLC,0.0004296157032115309
OXT,SOL-a,ROW,0.009007197898020809
OXT,WND-a,CHN,0.6907209678725721
OXT,WND-a,XEA,0.0007364044453490855
OXT,WND-a,EUR,52.79499436580318
OXT,WND-a,XOE,0.46754211188454065
OXT,WND-a,SAS,0.3940282897745122
OXT,WND-a,XLC,0.004113236630385565
OXT,WND-a,ROW,0.08787391209024542
OXT,XEL-a,CHN,0.6393935507166677
OXT,XEL-a,XEA,0.36121860399678113
OXT,XEL-a,EUR,42.844168398708206
OXT,XEL-a,XOE,0.3165258021181216
OXT,XEL-a,SAS,0.37867760568531894
OXT,XEL-a,XLC,0.5683518615529881
OXT,XEL-a,ROW,0.07153808183097564
OXT,SRV-a,CHN,8290.919919743419
OXT,SRV-a,XEA,2254.5287703327544
OXT,SRV-a,USA,1180.3150934814064
OXT,SRV-a,RUS,52.449267370031436
OXT,SRV-a,EUR,24894.06696309835
OXT,SRV-a,XOE,766.1943617465317
OXT,SRV-a,OPC,7006.591200792386
OXT,SRV-a,SAS,17557.37201131304
OXT,SRV-a,XLC,923.4199125533977
OXT,SRV-a,ROW,2934.7018904962533
EIT,AGR-a,CHN,8330.19304947757
EIT,AGR-a,XEA,8387.267084019504
EIT,AGR-a,USA,7268.877926706973
EIT,AGR-a,RUS,751.4557970112955
EIT,AGR-a,EUR,13368.057988693936
EIT,AGR-a,XOE,5947.549261478736
EIT,AGR-a,OPC,9601.843650749459
EIT,AGR-a,SAS,8332.344521264791
EIT,AGR-a,XLC,9081.065849539042
EIT,AGR-a,ROW,12597.796334081211
EIT,FRS-a,CHN,444.1830470496927
EIT,FRS-a,XEA,139.43645573527897
EIT,FRS-a,USA,70.09743702896432
EIT,FRS-a,RUS,136.52820086479187
EIT,FRS-a,EUR,453.415169201442
EIT,FRS-a,XOE,383.5849333660444
EIT,FRS-a,OPC,148.01433463587665
EIT,FRS-a,SAS,34.443625630035555
EIT,FRS-a,XLC,180.65868705370477
EIT,FRS-a,ROW,212.79900303637888
EIT,COA-a,CHN,784.8160656096368
EIT,COA-a,XEA,479.19747821281226
EIT,COA-a,USA,649.2272158294879
EIT,COA-a,RUS,741.58641006264
EIT,COA-a,EUR,468.56780768729186
EIT,COA-a,XOE,420.10029250662103
EIT,COA-a,OPC,75.78420206591822
EIT,COA-a,SAS,214.46660195836296
EIT,COA-a,XLC,110.95601188235379
EIT,COA-a,ROW,684.5318419634021
EIT,OIL-a,CHN,1283.2274781963242
EIT,OIL-a,XEA,1041.505359388822
EIT,OIL-a,USA,1862.661650447218
EIT,OIL-a,RUS,3147.839127968616
EIT,OIL-a,EUR,1161.6372985168605
EIT,OIL-a,XOE,1181.4928668424127
EIT,OIL-a,OPC,9610.953413475852
EIT,OIL-a,SAS,273.7491560629531
EIT,OIL-a,XLC,2132.3902332733555
EIT,OIL-a,ROW,3159.535636534863
EIT,GAS-a,CHN,2.476393428550532
EIT,GAS-a,XEA,954.5693283489767
EIT,GAS-a,USA,222.21835700045833
EIT,GAS-a,RUS,888.5856881277376
EIT,GAS-a,EUR,334.74975484116806
EIT,GAS-a,XOE,151.5184337600104
EIT,GAS-a,OPC,561.6822096246151
EIT,GAS-a,SAS,150.16108233973958
EIT,GAS-a,XLC,140.91817842589168
EIT,GAS-a,ROW,611.444602862233
EIT,OXT-a,CHN,2973.531057386967
EIT,OXT-a,XEA,1074.7276547824445
EIT,OXT-a,USA,639.1551030777006
EIT,OXT-a,RUS,319.78118444461
EIT,OXT-a,EUR,3790.51565723442
EIT,OXT-a,XOE,1014.2540366295231
EIT,OXT-a,OPC,1849.8632405640965
EIT,OXT-a,SAS,661.8889901201759
EIT,OXT-a,XLC,2762.3436303558833
EIT,OXT-a,ROW,2224.7061794085107
EIT,EIT-a,CHN,165832.36218991724
EIT,EIT-a,XEA,130540.86068513717
EIT,EIT-a,USA,146887.5701872886
EIT,EIT-a,RUS,12982.938626853273
EIT,EIT-a,EUR,563761.4656909888
EIT,EIT-a,XOE,190272.50981133923
EIT,EIT-a,OPC,63894.08259310543
EIT,EIT-a,SAS,53704.65861860401
EIT,EIT-a,XLC,60179.26478478177
EIT,EIT-a,ROW,80898.84067999129
EIT,XMN-a,CHN,119305.76386054062
EIT,XMN-a,XEA,133277.29258375996
EIT,XMN-a,USA,103958.52596013232
EIT,XMN-a,RUS,12240.388509192822
EIT,XMN-a,EUR,450532.47269993136
EIT,XMN-a,XOE,97303.38449678654
EIT,XMN-a,OPC,41592.5470551409
EIT,XMN-a,SAS,65147.499742177744
EIT,XMN-a,XLC,43362.06582899592
EIT,XMN-a,ROW,67511.30442198123
EIT,P_C-a,CHN,706.8189224839807
EIT,P_C-a,XEA,1205.062535929867
EIT,P_C-a,USA,1904.250592303273
EIT,P_C-a,RUS,225.86002933979034
EIT,P_C-a,EUR,4993.057557214718
EIT,P_C-a,XOE,2204.5114997722235
EIT,P_C-a,OPC,1725.519915278936
EIT,P_C-a,SAS,923.2641503312096
EIT,P_C-a,XLC,2739.620524874923
EIT,P_C-a,ROW,980.1024835298655
EIT,ETD-a,CHN,165.7878116959618
EIT,ETD-a,XEA,273.5545519732305
EIT,ETD-a,USA,197.15509348342
EIT,ETD-a,RUS,64.90469121932983
EIT,ETD-a,EUR,1520.4047583352076
EIT,ETD-a,XOE,625.4245107951573
EIT,ETD-a,OPC,164.09455160283284
EIT,ETD-a,SAS,147.16590327873118
EIT,ETD-a,XLC,886.9140472635672
EIT,ETD-a,ROW,556.5246798802523
EIT,CLP-a,CHN,49.62838981256872
EIT,CLP-a,XEA,93.24494585923388
EIT,CLP-a,USA,137.8201398652799
EIT,CLP-a,RUS,0.6952446708455682
EIT,CLP-a,EUR,559.3261770077952
EIT,CLP-a,XOE,282.4701680340804
EIT,CLP-a,OPC,24.520786203444004
EIT,CLP-a,SAS,223.50440356563712
EIT,CLP-a,XLC,78.59085317715713
EIT,CLP-a,ROW,300.2671408967905
EIT,OLP-a,CHN,1.7007860951843536
EIT,OLP-a,XEA,16.23296224201934
EIT,OLP-a,USA,4.44589893889637
EIT,OLP-a,RUS,0.6213691458106041
EIT,OLP-a,EUR,57.46366665471584
EIT,OLP-a,XOE,53.364736902716565
EIT,OLP-a,OPC,46.120963304453056
EIT,OLP-a,SAS,17.386797017486654
EIT,OLP-a,XLC,388.61231383629166
EIT,OLP-a,ROW,18.854702721548133
EIT,GSP-a,CHN,5.4960658678943055
EIT,GSP-a,XEA,33.81424428832284
EIT,GSP-a,USA,27.64950970379789
EIT,GSP-a,RUS,4.364494860172271
EIT,GSP-a,EUR,179.14093959638558
EIT,GSP-a,XOE,83.13562121591531
EIT,GSP-a,OPC,17.749526740355012
EIT,GSP-a,SAS,15.539171167000642
EIT,GSP-a,XLC,244.1702593284058
EIT,GSP-a,ROW,80.62969322287141
EIT,NUC-a,CHN,13.481528236623923
EIT,NUC-a,XEA,12.959140137627719
EIT,NUC-a,USA,135.75980964672263
EIT,NUC-a,RUS,3.6639072075486183
EIT,NUC-a,EUR,1188.4828423801807
EIT,NUC-a,XOE,211.34226100426164
EIT,NUC-a,OPC,21.36536661695163
EIT,NUC-a,SAS,18.56475845631692
EIT,NUC-a,XLC,77.22434095468144
EIT,NUC-a,ROW,424.66264168935794
EIT,HYD-a,CHN,90.05949019459565
EIT,HYD-a,XEA,67.42380744465932
EIT,HYD-a,USA,29.70321202220604
EIT,HYD-a,RUS,2.288439217954874
EIT,HYD-a,EUR,411.8702447381383
EIT,HYD-a,XOE,104.00021175964503
EIT,HYD-a,OPC,89.3212066219541
EIT,HYD-a,SAS,41.94663350148535
EIT,HYD-a,XLC,200.31251104863236
EIT,HYD-a,ROW,240.79610707441603
EIT,SOL-a,CHN,0.26912823752443116
EIT,SOL-a,XEA,0.03664829676022282
EIT,SOL-a,USA,0.7195018040218198
EIT,SOL-a,EUR,110.33815828025239
EIT,SOL-a,XOE,5.848499107378302
EIT,SOL-a,SAS,0.5708741828057782
EIT,SOL-a,XLC,0.3360487159246746
EIT,SOL-a,ROW,0.8384537812661595
EIT,WND-a,CHN,10.998937216946636
EIT,WND-a,XEA,0.7945881196276838
EIT,WND-a,USA,14.35701671791504
EIT,WND-a,EUR,225.6944016610896
EIT,WND-a,XOE,14.519262844185718
EIT,WND-a,OPC,3.6236099438788183
EIT,WND-a,SAS,13.442032185899158
EIT,WND-a,XLC,12.964744418761402
EIT,WND-a,ROW,14.77621481579469
EIT,XEL-a,CHN,10.181606969436823
EIT,XEL-a,XEA,3.8933448313702135
EIT,XEL-a,USA,13.774548852010085
EIT,XEL-a,RUS,0.10950562520883977
EIT,XEL-a,EUR,370.5573785055119
EIT,XEL-a,XOE,26.433043847158363
EIT,XEL-a,OPC,42.03288220972456
EIT,XEL-a,SAS,12.917771328463118
EIT,XEL-a,XLC,103.46105120349081
EIT,XEL-a,ROW,8.025840815918126
EIT,SRV-a,CHN,54368.99430743141
EIT,SRV-a,XEA,59483.139801865414
EIT,SRV-a,USA,81616.44850435418
EIT,SRV-a,RUS,22113.047267245365
EIT,SRV-a,EUR,338429.40180309454
EIT,SRV-a,XOE,82661.99775629405
EIT,SRV-a,OPC,60504.548946335344
EIT,SRV-a,SAS,20841.993129076927
EIT,SRV-a,XLC,39564.4515793095
EIT,SRV-a,ROW,61852.13012385687
XMN,AGR-a,CHN,3468.8106925995876
XMN,AGR-a,XEA,3202.4677769821656
XMN,AGR-a,USA,4122.355611223814
XMN,AGR-a,RUS,1211.9116298681029
XMN,AGR-a,EUR,18021.04451089309
XMN,AGR-a,XOE,1876.8219162418125
XMN,AGR-a,OPC,8047.825106775779
XMN,AGR-a,SAS,2308.780453859486
XMN,AGR-a,XLC,3067.553102887909
XMN,AGR-a,ROW,7772.731733318227
XMN,FRS-a,CHN,159.88983211730394
XMN,FRS-a,XEA,196.2292811402547
XMN,FRS-a,USA,162.89110192133379
XMN,FRS-a,RUS,275.1371217125162
XMN,FRS-a,EUR,1008.8429864802326
XMN,FRS-a,XOE,1070.175089468139
XMN,FRS-a,OPC,160.38641579646625
XMN,FRS-a,SAS,88.94075046132465
XMN,FRS-a,XLC,143.0264765152029
XMN,FRS-a,ROW,676.3230467394574
XMN,COA-a,CHN,2688.6172237333067
XMN,COA-a,XEA,1316.6269334719568
XMN,COA-a,USA,5002.051349193995
XMN,COA-a,RUS,702.3678320161963
XMN,COA-a,EUR,1464.9826549147992
XMN,COA-a,XOE,2030.4081559243784
XMN,COA-a,OPC,414.2850784229604
XMN,COA-a,SAS,267.5126424316924
XMN,COA-a,XLC,27.110114379715334
XMN,COA-a,ROW,1123.1107751809225
XMN,OIL-a,CHN,2069.9715321350545
XMN,OIL-a,XEA,1073.7019662870741
XMN,OIL-a,USA,1704.2038824533029
XMN,OIL-a,RUS,2983.4506198899508
XMN,OIL-a,EUR,1766.6468017944517
XMN,OIL-a,XOE,2266.583322969489
XMN,OIL-a,OPC,47155.897613013985
XMN,OIL-a,SAS,716.3360681212835
XMN,OIL-a,XLC,561.3922733731047
XMN,OIL-a,ROW,2870.2035818957766
XMN,GAS-a,CHN,14.214419441743095
XMN,GAS-a,XEA,1427.1336723556194
XMN,GAS-a,USA,557.7147315609851
XMN,GAS-a,RUS,1047.3890597251213
XMN,GAS-a,EUR,1425.8412099097081
XMN,GAS-a,XOE,823.0883925889669
XMN,GAS-a,OPC,7810.874546745938
XMN,GAS-a,SAS,570.8856193277339
XMN,GAS-a,XLC,187.27598102881706
XMN,GAS-a,ROW,1117.1665670775617
XMN,OXT-a,CHN,6066.650038792401
XMN,OXT-a,XEA,1201.6230123997625
XMN,OXT-a,USA,2005.857367978425
XMN,OXT-a,RUS,370.515632605359
XMN,OXT-a,EUR,3638.9309877235464
XMN,OXT-a,XOE,3026.5156613453237
XMN,OXT-a,OPC,2556.2931802341773
XMN,OXT-a,SAS,125.90287951169373
XMN,OXT-a,XLC,2803.05515982971
XMN,OXT-a,ROW,3203.6263425023717
XMN,EIT-a,CHN,32431.0810248512
XMN,EIT-a,XEA,12472.296449642034
XMN,EIT-a,USA,23611.029373951966
XMN,EIT-a,RUS,1991.6128499437102
XMN,EIT-a,EUR,75887.6090391473
XMN,EIT-a,XOE,17593.688596843887
XMN,EIT-a,OPC,8188.72184328919
XMN,EIT-a,SAS,3467.4593296332314
XMN,EIT-a,XLC,7876.69988814629
XMN,EIT-a,ROW,16970.210520461456
XMN,XMN-a,CHN,351227.86968074186
XMN,XMN-a,XEA,333918.8555741576
XMN,XMN-a,USA,327220.2490356748
XMN,XMN-a,RUS,33000.34564800401
XMN,XMN-a,EUR,970166.7059451542
XMN,XMN-a,XOE,293413.083265389
XMN,XMN-a,OPC,96445.1854483867
XMN,XMN-a,SAS,52653.97365023967
XMN,XMN-a,XLC,113982.54384945479
XMN,XMN-a,ROW,130323.66127672851
XMN,P_C-a,CHN,716.0846342555171
XMN,P_C-a,XEA,405.669082668871
XMN,P_C-a,USA,398.4984385882175
XMN,P_C-a,RUS,156.29344046923507
XMN,P_C-a,EUR,1249.4500797761557
XMN,P_C-a,XOE,440.73743629488666
XMN,P_C-a,OPC,977.6596228070367
XMN,P_C-a,SAS,201.34279164260377
XMN,P_C-a,XLC,1560.697081544885
XMN,P_C-a,ROW,816.3477038534311
XMN,ETD-a,CHN,1917.1523793747026
XMN,ETD-a,XEA,776.7556753182891
XMN,ETD-a,USA,868.5293246314671
XMN,ETD-a,RUS,81.17475834801735
XMN,ETD-a,EUR,4278.0517850888
XMN,ETD-a,XOE,952.7819523910817
XMN,ETD-a,OPC,309.8056693894185
XMN,ETD-a,SAS,624.5863827184618
XMN,ETD-a,XLC,415.8504532631784
XMN,ETD-a,ROW,1384.6328486691486
XMN,CLP-a,CHN,573.8962022283837
XMN,CLP-a,XEA,353.3506912001102
XMN,CLP-a,USA,607.1404639721769
XMN,CLP-a,RUS,0.8695921748197861
XMN,CLP-a,EUR,1762.1243583720768
XMN,CLP-a,XOE,464.2783372932779
XMN,CLP-a,OPC,75.97866152856248
XMN,CLP-a,SAS,813.2589769064534
XMN,CLP-a,XLC,49.93562799327382
XMN,CLP-a,ROW,524.4433836128649
XMN,OLP-a,CHN,19.66770629637331
XMN,OLP-a,XEA,74.32803198078152
XMN,OLP-a,USA,19.58556343242264
XMN,OLP-a,RUS,0.7771507057366875
XMN,OLP-a,EUR,153.28369342940672
XMN,OLP-a,XOE,61.793080670210536
XMN,OLP-a,OPC,112.33188442710666
XMN,OLP-a,SAS,64.58573719434587
XMN,OLP-a,XLC,143.94686100424275
XMN,OLP-a,ROW,69.97592206571531
XMN,GSP-a,CHN,63.55591015237439
XMN,GSP-a,XEA,152.6578109944901
XMN,GSP-a,USA,121.80465645093608
XMN,GSP-a,RUS,5.458706279804915
XMN,GSP-a,EUR,527.3984479048913
XMN,GSP-a,XOE,115.0228013324974
XMN,GSP-a,OPC,42.234516286957316
XMN,GSP-a,SAS,73.43824237347297
XMN,GSP-a,XLC,61.30277772296816
XMN,GSP-a,ROW,197.84964285140913
XMN,NUC-a,CHN,155.89895867218064
XMN,NUC-a,XEA,2.603924266416633
XMN,NUC-a,USA,598.0640708008644
XMN,NUC-a,RUS,4.5825402643595226
XMN,NUC-a,EUR,3608.2625423786662
XMN,NUC-a,XOE,282.8743490458378
XMN,NUC-a,OPC,25.166021265875273
XMN,NUC-a,SAS,66.6952042605416
XMN,NUC-a,XLC,14.510763922837876
XMN,NUC-a,ROW,542.630255885725
XMN,HYD-a,CHN,1041.4381383092564
XMN,HYD-a,XEA,418.2456206057808
XMN,HYD-a,USA,130.85185244385207
XMN,HYD-a,RUS,2.8621220668132987
XMN,HYD-a,EUR,979.1783699761229
XMN,HYD-a,XOE,376.1016066321872
XMN,HYD-a,OPC,221.01330391786297
XMN,HYD-a,SAS,247.94075280343904
XMN,HYD-a,XLC,306.4683406281208
XMN,HYD-a,ROW,698.388749048343
XMN,SOL-a,CHN,3.112163994006126
XMN,SOL-a,XEA,0.07172862246989338
XMN,SOL-a,USA,3.1696286433924707
XMN,SOL-a,EUR,304.258553334308
XMN,SOL-a,XOE,8.437059772571422
XMN,SOL-a,SAS,2.0758302982886403
XMN,SOL-a,XLC,0.36927929085595185
XMN,SOL-a,ROW,1.9056720752006668
XMN,WND-a,CHN,127.1905077786858
XMN,WND-a,XEA,1.8706068408361365
XMN,WND-a,USA,63.24710576135417
XMN,WND-a,EUR,792.3462822975847
XMN,WND-a,XOE,42.191887926490395
XMN,WND-a,OPC,4.277686207239105
XMN,WND-a,SAS,48.8986076072246
XMN,WND-a,XLC,4.497483793140766
XMN,WND-a,ROW,52.77639463401407
XMN,XEL-a,CHN,117.73899353711991
XMN,XEL-a,XEA,11.453797463681088
XMN,XEL-a,USA,60.68115288865607
XMN,XEL-a,RUS,0.13700300030464516
XMN,XEL-a,EUR,1147.0881622577426
XMN,XEL-a,XOE,46.7225817720053
XMN,XEL-a,OPC,49.4788200530824
XMN,XEL-a,SAS,46.9935540438015
XMN,XEL-a,XLC,49.79812838963805
XMN,XEL-a,ROW,27.793359992085087
XMN,SRV-a,CHN,79566.69091169862
XMN,SRV-a,XEA,101261.1807828438
XMN,SRV-a,USA,215861.72880800604
XMN,SRV-a,RUS,31977.77606614982
XMN,SRV-a,EUR,508795.19776886795
XMN,SRV-a,XOE,155426.02960609054
XMN,SRV-a,OPC,91381.11696331913
XMN,SRV-a,SAS,24920.48204711164
XMN,SRV-a,XLC,66230.79291612706
XMN,SRV-a,ROW,97459.56654090146
SRV,AGR-a,CHN,1655.7010708305186
SRV,AGR-a,XEA,608.1340727230603
SRV,AGR-a,USA,1010.7234275017051
SRV,AGR-a,RUS,139.1653525719799
SRV,AGR-a,EUR,4612.875525801207
SRV,AGR-a,XOE,1283.3952318065099
SRV,AGR-a,OPC,1541.6503027979766
SRV,AGR-a,SAS,683.9120294905803
SRV,AGR-a,XLC,783.2140241346156
SRV,AGR-a,ROW,2379.541517652323
SRV,FRS-a,CHN,189.35162516329038
SRV,FRS-a,XEA,128.43104547335017
SRV,FRS-a,USA,32.98623447435293
SRV,FRS-a,RUS,73.817180231854
SRV,FRS-a,EUR,497.54962589703547
SRV,FRS-a,XOE,235.86587749538057
SRV,FRS-a,OPC,124.60194527540337
SRV,FRS-a,SAS,120.12340727806419
SRV,FRS-a,XLC,135.6961706369563
SRV,FRS-a,ROW,338.2613731463966
SRV,COA-a,CHN,583.7952312869886
SRV,COA-a,XEA,368.23763556733667
SRV,COA-a,USA,348.0935870188977
SRV,COA-a,RUS,182.83921038325298
SRV,COA-a,EUR,636.5514385368921
SRV,COA-a,XOE,394.3765667296402
SRV,COA-a,OPC,23.122409376536936
SRV,COA-a,SAS,88.00189959553926
SRV,COA-a,XLC,14.365235344627468
SRV,COA-a,ROW,595.5129533388294
SRV,OIL-a,CHN,454.31552653299764
SRV,OIL-a,XEA,629.099562045519
SRV,OIL-a,USA,1969.2179471558647
SRV,OIL-a,RUS,2564.763592475998
SRV,OIL-a,EUR,1924.9759401289612
SRV,OIL-a,XOE,1337.7536066026726
SRV,OIL-a,OPC,17759.943004241894
SRV,OIL-a,SAS,212.88124865840396
SRV,OIL-a,XLC,465.08415277743774
SRV,OIL-a,ROW,1843.6929634535256
SRV,GAS-a,CHN,4.805005804811879
SRV,GAS-a,XEA,529.3809325951315
SRV,GAS-a,USA,611.7888413135329
SRV,GAS-a,RUS,553.1165666087205
SRV,GAS-a,EUR,1087.0747033701703
SRV,GAS-a,XOE,426.6892321696239
SRV,GAS-a,OPC,2062.3582752724437
SRV,GAS-a,SAS,161.4782499165756
SRV,GAS-a,XLC,113.94492267209928
SRV,GAS-a,ROW,1310.5260895446038
SRV,OXT-a,CHN,1083.4013334297301
SRV,OXT-a,XEA,815.9419265594825
SRV,OXT-a,USA,100.33183962464675
SRV,OXT-a,RUS,141.71433366489362
SRV,OXT-a,EUR,3390.0114940708936
SRV,OXT-a,XOE,1249.9671487698608
SRV,OXT-a,OPC,1426.288470256885
SRV,OXT-a,SAS,167.3114312592784
SRV,OXT-a,XLC,451.86892253237244
SRV,OXT-a,ROW,1190.0588104525239
SRV,EIT-a,CHN,12016.170997588559
SRV,EIT-a,XEA,7412.299014204431
SRV,EIT-a,USA,9008.319063625268
SRV,EIT-a,RUS,1073.6085758802656
SRV,EIT-a,EUR,84056.1355546746
SRV,EIT-a,XOE,13611.595416534912
SRV,EIT-a,OPC,4259.0990402637035
SRV,EIT-a,SAS,2333.9556507870707
SRV,EIT-a,XLC,3351.045689758409
SRV,EIT-a,ROW,6777.4867300004935
SRV,XMN-a,CHN,23087.346519027044
SRV,XMN-a,XEA,18616.719093823034
SRV,XMN-a,USA,19656.744742271403
SRV,XMN-a,RUS,2002.489496837412
SRV,XMN-a,EUR,134041.44877395456
SRV,XMN-a,XOE,26433.4895871046
SRV,XMN-a,OPC,12492.822333762419
SRV,XMN-a,SAS,13212.112409412177
SRV,XMN-a,XLC,4945.001822344377
SRV,XMN-a,ROW,12436.877871943385
SRV,P_C-a,CHN,365.6161097703569
SRV,P_C-a,XEA,365.1211997336971
SRV,P_C-a,USA,578.6828769256041
SRV,P_C-a,RUS,146.87785422939666
SRV,P_C-a,EUR,2068.33618413999
SRV,P_C-a,XOE,1343.2452983680303
SRV,P_C-a,OPC,1321.2669852306294
SRV,P_C-a,SAS,293.15172133676145
SRV,P_C-a,XLC,348.0808364459592
SRV,P_C-a,ROW,374.13678304172123
SRV,ETD-a,CHN,353.04117994833024
SRV,ETD-a,XEA,181.48410340198208
SRV,ETD-a,USA,626.7532680453844
SRV,ETD-a,RUS,118.74451508955457
SRV,ETD-a,EUR,2855.505303813921
SRV,ETD-a,XOE,712.0228406731189
SRV,ETD-a,OPC,485.16209935827055
SRV,ETD-a,SAS,266.08306989221944
SRV,ETD-a,XLC,157.84691977385438
SRV,ETD-a,ROW,726.5965817612799
SRV,CLP-a,CHN,84.33981663727799
SRV,CLP-a,XEA,39.0296405796532
SRV,CLP-a,USA,278.45064422702626
SRV,CLP-a,RUS,2.365001018415588
SRV,CLP-a,EUR,1476.629654097536
SRV,CLP-a,XOE,148.26965709202494
SRV,CLP-a,OPC,215.76961537701925
SRV,CLP-a,SAS,234.60055325479541
SRV,CLP-a,XLC,16.203519220622443
SRV,CLP-a,ROW,285.66367543655304
SRV,OLP-a,CHN,2.960579516488707
SRV,OLP-a,XEA,12.214487192256682
SRV,OLP-a,USA,9.765409977161811
SRV,OLP-a,RUS,0.8675451520157536
SRV,OLP-a,EUR,69.43228966690087
SRV,OLP-a,XOE,72.19448989212478
SRV,OLP-a,OPC,89.61289833849038
SRV,OLP-a,SAS,32.98999881555956
SRV,OLP-a,XLC,38.55798094076095
SRV,OLP-a,ROW,16.838447871455703
SRV,GSP-a,CHN,9.567069989091582
SRV,GSP-a,XEA,12.704132348819734
SRV,GSP-a,USA,60.732101805953064
SRV,GSP-a,RUS,6.0936352224818
SRV,GSP-a,EUR,247.77507144130354
SRV,GSP-a,XOE,75.21872707219988
SRV,GSP-a,OPC,71.30070785360171
SRV,GSP-a,SAS,18.930956638543005
SRV,GSP-a,XLC,14.551533549869202
SRV,GSP-a,ROW,71.44310491969887
SRV,NUC-a,CHN,23.46746440346472
SRV,NUC-a,XEA,4.079250197872102
SRV,NUC-a,USA,298.1961967634603
SRV,NUC-a,RUS,5.115485677146453
SRV,NUC-a,EUR,1169.3040883574738
SRV,NUC-a,XOE,140.36444838391805
SRV,NUC-a,OPC,16.899593868969355
SRV,NUC-a,SAS,20.848290901741755
SRV,NUC-a,XLC,3.202316614907087
